"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__Low.Nitrogen1","m__est__Pathogen1","m__est__mean.QTL.add","m__est__Low.Water1:mean.QTL.add","m__est__Low.Nitrogen1:mean.QTL.add","m__est__Pathogen1:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water1","m__se__Low.Nitrogen1","m__se__Pathogen1","m__se__mean.QTL.add","m__se__Low.Water1:mean.QTL.add","m__se__Low.Nitrogen1:mean.QTL.add","m__se__Pathogen1:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water1","v__est__Low.Nitrogen1","v__est__Pathogen1","v__est__var.QTL.add","v__est__Low.Water1:var.QTL.add","v__est__Low.Nitrogen1:var.QTL.add","v__est__Pathogen1:var.QTL.add","v__se__(Intercept)","v__se__Low.Water1","v__se__Low.Nitrogen1","v__se__Pathogen1","v__se__var.QTL.add","v__se__Low.Water1:var.QTL.add","v__se__Low.Nitrogen1:var.QTL.add","v__se__Pathogen1:var.QTL.add"
"1600","A","5","bnl8.33",3561.8,0,1,0,1,0,1,69.2735569601837,3.71171302565642,-16.1109890971206,-0.388856622067876,0.13750693297348,0.976946275159466,0.642249535067066,-1.1716148441553,0.387565739131713,0.383536511268895,0.379061600453986,0.380862502244503,0.273863051122096,0.27424665319876,0.272318757390422,0.270687872973473,4.83259917370067,-0.307054214924805,0.0902646331086567,0.158499661055493,-0.0640436668822703,-0.0372861945727307,0.180814262995164,0.022408376153332,0.0765272367910764,0.0760323143006059,0.0759526462580662,0.0760265756864651,0.0546853818880386,0.0539917822513944,0.0539229270229168,0.0539813062238145
"1601","A","5","bnlg1006",3562.5,0,1,0,1,0,1,69.2785639693805,3.71297012273095,-16.115482822085,-0.386744699214286,0.132380652251972,0.976390620442461,0.647134857003112,-1.17402874444802,0.387585577237174,0.383544969235777,0.379064243971546,0.3808675422108,0.2740173894371,0.274400215922157,0.272479499387917,0.270839723115865,4.83282374449147,-0.307206703959993,0.0900655938537119,0.158553612292791,-0.0643280306073597,-0.0370747906781712,0.181144771403898,0.0223403564171162,0.0771153407486503,0.0766165127367485,0.0765362326564911,0.0766107302609154,0.0551384070792652,0.0544387062241539,0.0543691383077381,0.0544281340041077
"1602","A","5","gpm666a",3566.23,0,1,0,1,0,1,69.3034099326621,3.56274129450057,-15.0860695526814,-0.471390589763163,0.104563168560985,1.06490695769586,-0.383132190529462,-1.03296532219916,0.395383663024355,0.388578480120028,0.382947166986262,0.383476129886975,0.277222460101345,0.277924020056634,0.276577417649159,0.27493654160663,4.86613978840837,-0.348722771641203,0.0931054335166805,0.110366391017154,-0.0995754902849419,0.0196903951344083,0.18034259813158,0.0600818540573692,0.0746084898805817,0.0741405446238922,0.074118665592548,0.0741432848941034,0.0532178250538294,0.0525993216475036,0.0525295760274748,0.0525899143879195
"1603","A","5","IDP2557",3566.94,0,1,0,1,0,1,69.2398212128047,3.59025037997102,-14.9896180922239,-0.483419523759483,0.169009668117393,1.0339238574854,-0.479437724873606,-1.01827974055496,0.393710069016983,0.386480945216911,0.380741430334625,0.381368242206896,0.274377768265382,0.274797081529303,0.273616723726298,0.271778661643393,4.87181094841591,-0.350841597049843,0.083065183729687,0.114564431160188,-0.105747432227764,0.0222050627681797,0.190485701111184,0.0557545838964821,0.0730935551464441,0.0726324075958183,0.0726124102436974,0.0726351448828405,0.0519319781086714,0.0512880946754136,0.0512181953880098,0.0512790067812855
"1604","A","5","umc86b",3567.8,0,1,0,1,0,1,69.2327510539434,3.59137307892951,-14.9933004481674,-0.48036898354209,0.176629845841297,1.03095190971851,-0.475489765386125,-1.02082380257991,0.39450695495595,0.387233289077435,0.381476598935891,0.382107414613713,0.274797609689904,0.275201403173572,0.27401786197305,0.272177619092115,4.87287034810632,-0.350967870467917,0.0825655681451952,0.114474900346214,-0.106798790235413,0.0222704055575485,0.190942198053698,0.0559053560839532,0.0731175183597778,0.0726478987143065,0.0726282544088815,0.0726507861977124,0.051943630989944,0.0512947383892596,0.0512251146460208,0.0512857362390988
"1605","A","5","gpm111",3567.86,0,1,0,1,0,1,69.2257909250075,3.65135833735,-15.0550218010257,-0.425353497933719,0.182586667968886,0.97327552599412,-0.41616556807067,-1.069695849279,0.398398299422668,0.391804906476163,0.386092454435576,0.386859421434718,0.278069630273873,0.278816481385113,0.277744915394982,0.275841206879071,4.87979627704317,-0.351116713738626,0.0790654505379879,0.120163304160692,-0.114149612064383,0.0226904595341572,0.194862266721064,0.0511355128133674,0.0746501093452647,0.0742831861875591,0.0742661028295409,0.0742850397573764,0.0533262761769868,0.0527255489356169,0.0526542448140182,0.0527157201973398
"1606","A","5","gpm707",3581.33,0,1,0,1,0,1,69.93407122595,3.7144341878335,-14.1639734622708,-0.180300720586873,-0.506875533169146,0.857258147967462,-1.14913007523392,-1.10346288380724,0.412764819833562,0.40445427280038,0.39819210722723,0.399540065982361,0.275652147715949,0.274518441130591,0.272700554160096,0.271488953213473,4.84390811236485,-0.365481624111185,0.010566769990096,0.146576737122267,-0.0713190432167654,0.0395686179264669,0.209908811621596,0.0191632786413767,0.0771313309794693,0.0770269510763725,0.0770068162393407,0.0770243619842815,0.0516044599924041,0.051109384487903,0.0510508250944816,0.0511003422012964
"1607","A","5","umc1260",3583.1,0,1,0,1,0,1,69.9472959842005,3.74435859238006,-14.2294314220163,-0.227887112381612,-0.518811563670787,0.837239406354461,-1.09768982441465,-1.07037542106868,0.410235625985706,0.402040691124635,0.39573132674364,0.397120647081404,0.274035466802329,0.272897750410228,0.271054978327042,0.269859319355195,4.84038251660173,-0.366798486796383,0.0149955788654638,0.149773670169383,-0.0685827097871621,0.0400729768630122,0.207509477023902,0.0172408549089714,0.0766846808801949,0.0765527731588789,0.0765324906955843,0.0765505644273159,0.0512790088681094,0.0507681186147775,0.0507096931890963,0.0507593342333543
"1608","A","5","sca1",3583.5,0,1,0,1,0,1,69.94823530076,3.74421567375733,-14.2297031268196,-0.228224881673357,-0.519631974339823,0.837384232304866,-1.09736706674165,-1.07005623321258,0.41022082500491,0.402030943077803,0.395720919371666,0.397110418028426,0.274020273671358,0.272882316098076,0.271038129782737,0.269843539797339,4.8402812894058,-0.366820587257923,0.0151065492201867,0.149779889156351,-0.0684885698582208,0.0400822967929891,0.207396989905759,0.0172300945465458,0.0766806125468626,0.0765487131485061,0.0765284318302723,0.0765465045230116,0.0512737829701174,0.0507627127550182,0.050704293619426,0.0507539331258069
"1609","A","5","npi409a",3584.5,0,1,0,1,0,1,69.9237385612719,3.54788396399228,-14.061254908673,-0.24690490899728,-0.487963305327887,0.998905463507006,-1.2679453340142,-1.08104259887607,0.404196979233728,0.395249852730663,0.388290636210422,0.389283048509731,0.273106766026918,0.272140377834749,0.270266803802976,0.269026681841938,4.83884408663498,-0.366673997556637,0.0225533333766642,0.125250015361843,-0.0690339290175928,0.0425843478880282,0.20356609682695,0.0380649685791021,0.0753233515135532,0.0750738753151713,0.0750608449922884,0.075075044782829,0.0508508792264585,0.0503079345272852,0.0502509958191721,0.0503038058408704
"1610","A","5","umc1679",3586.5,0,1,0,1,0,1,69.3819061266206,3.53925932510102,-13.1129245211323,0.0430551182838307,-0.000443995182821958,0.952170224650273,-2.08606848221736,-1.29486247010787,0.411632704990612,0.399982021755585,0.392874765178718,0.393339317658641,0.273720549245764,0.272011935101647,0.270174345570976,0.268973625236975,4.88651401242371,-0.36210054361351,-0.00701456111919959,0.087642271708787,-0.112446147868754,0.0478605781994553,0.219214050857945,0.0650965373289076,0.0783965149693291,0.0781583718151804,0.0781457251317402,0.0781580700893605,0.0528052726768414,0.0522495726189625,0.0521910016495904,0.0522457303362609
"1611","A","5","gpm449a",3586.62,0,1,0,1,0,1,69.3814457486495,3.5395572233089,-13.1062209380675,0.0399099048039302,-0.00066816783206323,0.952980296895267,-2.09301274575134,-1.29247652011048,0.411512642927379,0.399887078606954,0.392791509416157,0.393255880604665,0.273900305980074,0.272198759662285,0.270352412981548,0.269164422491046,4.88579732957121,-0.361813374171089,-0.00664435075010699,0.0875496945538127,-0.111773544331443,0.047614946339617,0.21882285688603,0.0651300749232563,0.0778063259112979,0.0775699230499584,0.0775573712705246,0.0775696240120159,0.0524452491071241,0.0518950481451982,0.0518366355896214,0.0518911570447062
"1612","A","5","umc1523",3586.9,0,1,0,1,0,1,69.3814296969286,3.53955606123783,-13.1061940286064,0.0399037462227319,-0.000654857405199832,0.952983350287989,-2.09303931818381,-1.29247115566298,0.411512536796585,0.399887043029623,0.39279152686358,0.393255904469577,0.273900732048501,0.272199195379472,0.270352847535118,0.269164865219852,4.88579591826659,-0.361811703747398,-0.00664498181971962,0.0875507409469388,-0.111772415099998,0.0476136463078537,0.218823247430924,0.0651293601611875,0.0778064429370539,0.0775700374356051,0.0775574855274026,0.0775697384099225,0.0524454058470444,0.0518952035868147,0.0518367902190552,0.0518913124162124
"1613","A","5","IDP1638",3587.74,0,1,0,1,0,1,69.3115231455712,3.68397615955498,-12.8797528108488,-0.183347334709735,0.0379625019528692,0.875638339638145,-2.36247781269587,-1.1195708519428,0.397635353007866,0.386575397218517,0.379884701383585,0.380284762805121,0.272271101200014,0.270890921651015,0.269006784771618,0.267972379623198,4.85517639195488,-0.353595220840068,0.00573510607532957,0.0859902210372676,-0.0821177508230258,0.038097356441013,0.206264155687978,0.0658609274959046,0.0781520417142859,0.0777812695798213,0.0777682922120718,0.0777821979344185,0.0536162218249984,0.0530072429497565,0.0529414832057507,0.0530024956805039
"1614","A","5","IDP321",3587.95,0,1,0,1,0,1,69.3114917383195,3.68387883109176,-12.8793019989856,-0.183082742214686,0.0379930493319231,0.875652092437198,-2.36280920957314,-1.11974685355423,0.397660497462578,0.386596136775566,0.379905087382789,0.380304830444164,0.272283775464022,0.270902036761793,0.269017926428097,0.267983225523719,4.85523371586151,-0.353592214553958,0.00567914975966037,0.0859614884754438,-0.0821686955982929,0.0380998379513845,0.206303532544022,0.0658799903612895,0.0781045470657658,0.0777336551839479,0.0777206939812873,0.0777345832257332,0.0535836097593035,0.0529747644427058,0.052909055364955,0.0529700206109872
"1615","A","5","IDP1956",3588.05,0,1,0,1,0,1,69.311476498648,3.68383114033776,-12.8790896915204,-0.182954555620828,0.0380079523713494,0.87565956624359,-2.36296435506637,-1.11983254146574,0.39767255064933,0.386606109387879,0.379914899134178,0.38031449148551,0.272289857668221,0.270907383939384,0.26902328909291,0.26798844716447,4.85526103559797,-0.353590594868785,0.00565254610663745,0.0859477419179151,-0.0821929900750682,0.0381008801881587,0.206322313674022,0.0658891121613601,0.0780859332603268,0.0777149683749066,0.0777020141863853,0.0777158962978437,0.053570826028816,0.0529620147385042,0.052896326410601,0.052957272301173
"1616","A","5","mmp43",3588.3,0,1,0,1,0,1,69.3114421229015,3.6837130548019,-12.8785663467135,-0.182637517892733,0.0380417060075972,0.875677466800897,-2.36334404435631,-1.1200435619238,0.397702652689416,0.386631053409091,0.379939444299626,0.380338663836221,0.272304903464652,0.270920601845919,0.269036545796168,0.268001352636453,4.85532902786156,-0.353586460250912,0.00558643471871183,0.0859137229654046,-0.0822534324823708,0.0381032981030934,0.206368945456491,0.0659116799189201,0.078047343089595,0.0776761615407007,0.0776632234681929,0.0776770892463542,0.0535442870903703,0.0529355009854637,0.0528698579153064,0.052930761598768
"1617","A","5","IDP532",3588.38,0,1,0,1,0,1,69.3080711344682,3.67347214667608,-12.7409919943273,-0.101797116802567,0.044537780561023,0.853236372580005,-2.44753333276212,-1.16663431306488,0.408674087503449,0.395700520347433,0.388757805310569,0.389031435284147,0.275870947995431,0.273657284961046,0.271703654136289,0.270595367502361,4.88211943342837,-0.355047187409517,-0.0132462872568191,0.0786924709815864,-0.105812586580617,0.0407757750456674,0.218984465588937,0.0702341416409618,0.0778085394995482,0.0773085295777558,0.0772992842101956,0.0773094569431931,0.0530514122804353,0.0523978059704851,0.05233607871469,0.0523932294253159
"1618","A","5","gpm315a",3588.4,0,1,0,1,0,1,69.3860564349744,3.52418207535546,-12.9639213008573,0.14463891537818,0.00328947883753056,0.923743841075831,-2.17289900402345,-1.34894204626347,0.425862108511159,0.411799830625733,0.404428652567541,0.404670911217792,0.278085440440177,0.275306028195481,0.273388887375866,0.272081597235785,4.92123385923092,-0.363514161870827,-0.0284552150356527,0.0784027212122434,-0.141878690829528,0.0509132329915981,0.23339634833575,0.0703186910948837,0.0791527296651247,0.0787576232826639,0.07875024397188,0.0787574199139683,0.0528251748077662,0.0522237908529602,0.0521690949115122,0.0522200664343522
"1619","A","5","gpm217b",3588.41,0,1,0,1,0,1,69.3860569695607,3.52418143386855,-12.9639335720606,0.144645721070053,0.00329029451759034,0.923742234444363,-2.17288613354159,-1.34894699574097,0.42586244556643,0.411800106568494,0.404428903858146,0.404671159541098,0.278085148030319,0.275305719833436,0.273388595377452,0.272081279814868,4.92123547082305,-0.363514794584222,-0.0284560413458043,0.0784028353144882,-0.141880133537727,0.0509137612804106,0.233397166770037,0.0703186812166317,0.0791526023702282,0.0787574967322135,0.0787501174499988,0.0787572933607206,0.0528250170773148,0.052223632328197,0.0521689369713473,0.0522199080561681
"1620","A","5","IDP69",3589.07,0,1,0,1,0,1,69.3872488360356,3.52362321532442,-12.9657438100824,0.143909379975265,0.00213152017323933,0.924823986062365,-2.17221567156835,-1.34885849905324,0.425717805575434,0.411673892195815,0.404306144370501,0.404549864206488,0.278134787288548,0.275364807519333,0.273448044789292,0.272141255139368,4.92076726232257,-0.363490127987748,-0.0283832214846216,0.0784413995533735,-0.141504511034446,0.0508897687399935,0.233394816640804,0.0703196532071736,0.0791776461158849,0.0787832553731735,0.078775841566362,0.0787830518707708,0.052861647944749,0.0522595936631118,0.052204843339543,0.052255854783766
"1621","A","5","bnl7.21c",3589.41,0,1,0,1,0,1,69.3874524543714,3.52364359849252,-12.965317284264,0.14378545603143,0.00179054573107016,0.925208379648696,-2.17304585709044,-1.34899862394438,0.425669112038869,0.411640047428863,0.404274787135916,0.404519891379948,0.278200912190065,0.275435920982815,0.273517681424704,0.272212394364172,4.92049985368047,-0.363436917719103,-0.028289377112621,0.0784739757463963,-0.141278177302308,0.0508414965865855,0.23332492265975,0.0702912081488422,0.0791957832032599,0.0788017116412409,0.0787942851769073,0.0788015117379469,0.0528883502059124,0.0522860350207121,0.0522312160676153,0.0522822874615898
"1622","A","5","jpsb239a",3598.71,0,1,0,1,0,1,68.8880821068729,3.77300478816851,-12.9640733444593,-0.515490042884891,0.455273900685971,0.78104286074979,-2.23352000285505,-0.860941078376379,0.400770331569408,0.396171436953024,0.390824805325197,0.390950910413196,0.274428172043029,0.274442754650454,0.272192136162843,0.271550687463517,4.77818147722136,-0.328782646693525,0.119259047346226,0.109234171495738,-0.0146377971856661,0.0146082360995417,0.121595687880148,0.0485225491141678,0.0772478713921432,0.0768541757766907,0.0768430022874652,0.0768562995857834,0.0521510696039015,0.0515900563690032,0.0515311794174082,0.0515856967402415
"1623","A","5","lim407",3600.11,0,1,0,1,0,1,68.4884641140822,4.05833582539826,-13.0632405994455,-0.688170155161519,0.886897349767408,0.578948116077516,-2.30494042574082,-0.796681917023343,0.389899909031096,0.383060226916763,0.376025963438824,0.376629306179046,0.271901109262118,0.272443592800045,0.270448311853997,0.26943911713168,4.79827377827657,-0.372085316188577,0.116254430606322,0.126204637558108,-0.0403703269590494,0.0460518795717936,0.143235878150515,0.0456535994884653,0.0742401540870464,0.0735509029652994,0.0735035020427044,0.0735441959625536,0.0513320333081157,0.0507038474134316,0.0506470078054122,0.0506988860004291
"1624","A","5","IDP2588",3604.15,0,1,0,1,0,1,68.37223875876,3.78754431324667,-12.9184534291725,-0.807462660521344,0.994597236771045,0.810279757528193,-2.37251127194076,-0.717759713720177,0.400450706576916,0.394053285863564,0.38549800864893,0.386183119610321,0.273438105660273,0.274023094943685,0.271542200639668,0.270594636817097,4.79865288898265,-0.412289337314229,0.139180218797321,0.139083735515241,-0.0460410912908941,0.0763723366658083,0.128176928491736,0.0370480535968242,0.0754124582139492,0.0747755205206337,0.074723605762848,0.0747680326320483,0.0511782310989138,0.050572842578642,0.0505170679204986,0.0505679988176801
"1625","A","5","AY109733",3605.21,0,1,0,1,0,1,68.3766708002627,3.77633817483714,-12.9246262677638,-0.839044784387312,0.991019078282492,0.816391202214303,-2.36085392029755,-0.691351761225105,0.40249796332284,0.396245893534485,0.387678429224055,0.388377385959728,0.274841250286916,0.275568656791009,0.273113491619741,0.272166136239242,4.80183427791049,-0.413931928916918,0.138397483113053,0.137894553531335,-0.0487209621790324,0.077323883254973,0.129288796981798,0.0379769694827798,0.0757969385781265,0.0752120218730467,0.075162106182242,0.0752051471138122,0.0514889734326792,0.0509148974234742,0.0508601453227565,0.0509104399331279
"1626","A","5","IDP265",3615.82,0,1,0,1,0,1,68.0199626716773,4.55726039694954,-12.7003709001956,-1.35697781711645,1.47629926370801,0.110980646088338,-2.88361907804752,-0.232962739223143,0.369489735442472,0.366405240791833,0.360247030912265,0.362049284682554,0.273766739347102,0.27499163182392,0.274137123054718,0.271875134276744,4.76541427071014,-0.364347887055133,0.0974005044210204,0.183791489450257,-0.0239977150705379,0.0360051114626298,0.187545070872989,-0.00445940673953363,0.0754163469002903,0.0751383474805462,0.075099786198061,0.0751259616969013,0.0549935709808289,0.0542333853267117,0.0541627214503197,0.0542270316951557
"1627","A","5","gpm610b",3617.92,0,1,0,1,0,1,68.0181636926357,4.72503823541536,-13.2146106422409,-1.56992983454449,1.58153644345319,-0.0351161109370972,-2.49550524431748,-0.101627767257949,0.363746129329571,0.360530596133067,0.353092350805194,0.354863489179474,0.274335748610384,0.276520737537916,0.276198777611002,0.273379144396192,4.77829549743986,-0.406791778803411,0.138834490376856,0.191564020307596,-0.0391376113743074,0.0726602308774526,0.172068820916155,-0.0115370942660341,0.0746196832496255,0.0741650995309491,0.0741226112283655,0.0741568734697409,0.055749857947623,0.0550120170179736,0.0549364866947262,0.0550079085790588
