"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Env2","m__est__Env3","m__est__Env4","m__est__Env5","m__est__Env6","m__est__Env7","m__est__Env8","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__se__(Intercept)","m__se__Env2","m__se__Env3","m__se__Env4","m__se__Env5","m__se__Env6","m__se__Env7","m__se__Env8","m__se__mean.QTL.add","m__se__mean.QTL.dom","v__est__(Intercept)","v__est__Env2","v__est__Env3","v__est__Env4","v__est__Env5","v__est__Env6","v__est__Env7","v__est__Env8","v__est__var.QTL.add","v__est__var.QTL.dom","v__se__(Intercept)","v__se__Env2","v__se__Env3","v__se__Env4","v__se__Env5","v__se__Env6","v__se__Env7","v__se__Env8","v__se__var.QTL.add","v__se__var.QTL.dom"
"1854","A","5","IDP3847",4021.47,35.4264501080957,2.02882273210861e-08,5.85321433230654,0.0535785131066424,41.4863790031084,2.13142724741314e-08,68.1941690600034,6.03600906560808,-22.6553593025481,-2.94624432429809,-11.5952410043986,-1.36995458936644,-11.9828745429834,-12.9332731059105,1.72750455347162,9.1665506098878,0.415431802047902,0.488099707229863,0.543374233027811,0.518656227848333,0.504642196591709,0.508555383989762,0.593357952046548,0.547167375333071,0.134845239529864,2.26489144770047,4.79372452698084,-0.353315917388378,0.0172239990224389,-0.0720489692424622,-0.148430986794238,-0.246278045983442,0.467635410692728,0.110389559816733,-0.0302429604685892,-2.54072145983888,0.0853950164599302,0.108775961705524,0.111672843479806,0.10871656597826,0.107618454109426,0.111278491718335,0.108227519080466,0.109768925024445,0.0281338929967979,0.688032099930315
"1855","A","5","gpm139f",4024.55,15.542481790227,0.000421689669361367,6.62540109328246,0.0364176931589302,21.7578365138156,0.00022393538603194,68.6921886604766,6.18287081898837,-22.4916444897194,-2.89410631448948,-11.4317823849798,-1.34264308395258,-11.7690716274594,-12.7991958757808,1.19112951822691,-0.913611201540991,0.427004435403253,0.492453569348699,0.545677997468859,0.524790667755095,0.50717365926955,0.515951889314502,0.594114861215619,0.548604111841563,0.141420576114067,1.39260490197225,4.82545315366058,-0.348621845718501,0.00399917533835555,-0.0547816242678632,-0.161713094923391,-0.21623873824163,0.444823844008339,0.0905610083722649,-0.0339310677751516,-1.44718887084111,0.0830261560776916,0.103784312764743,0.106546215149926,0.10372547055392,0.102680970967367,0.106168890347372,0.103256625261162,0.10472992750479,0.0278212195279785,0.359795846211075
"1856","A","5","gpm893",4026.69,29.4883336804403,3.95084235551463e-07,2.02517834432634,0.363277173703228,30.6579001135674,3.59484225329234e-06,68.3970519581255,6.13719622583085,-22.6802295875716,-3.00056480960216,-11.5396567127883,-1.41273099611721,-12.1111387099692,-12.8448522756935,1.5084323207473,-7.41002741358408,0.423331907929812,0.491229493458117,0.546879710986117,0.52309637698956,0.507379324739352,0.51407668088992,0.591586427617037,0.547613309292528,0.139538832267611,1.98593900456523,4.77438872360298,-0.350628642879321,0.0198646814972513,-0.0556055202396542,-0.148648673477391,-0.225009886401604,0.434430233708867,0.0926625894762372,-0.0100129714933383,-1.04422751213129,0.0904387460456458,0.113130251475154,0.116127614314143,0.113068253214624,0.111929630542057,0.115719639462538,0.11255847980626,0.114165046680568,0.0303043766817971,0.519927571226124
"1857","A","5","gpm425c",4027.39,34.7195901959038,2.88892842451442e-08,1.99524864470045,0.368754443087362,35.8967492008277,3.03872860326652e-07,68.270625229482,6.15272727030972,-22.655594799198,-3.01099709603448,-11.5201580031521,-1.40184468249292,-12.0888384237559,-12.8302948349943,1.63404523241711,-7.99142832286363,0.421249255529816,0.491714101849128,0.545250135815654,0.52382970436034,0.507239128824358,0.514766479091651,0.589523140235586,0.546978332622969,0.137518220941829,2.05009132523898,4.77445811641029,-0.352006862716622,0.00296722089241384,-0.0552432355689404,-0.155691044058007,-0.224816788038236,0.417906386150895,0.0830309115359252,-0.00820477973438901,-1.07423684826261,0.083696188878092,0.105264843770692,0.108060557559734,0.105214411216189,0.104143501241133,0.107679030450089,0.104728814201099,0.10623115234414,0.0278535146009661,0.500444338720309
"1858","A","5","IDP36",4031.35,35.3841327088352,2.07220734533885e-08,5.96270499130173,0.0507241832133198,39.5436451468742,5.37874757778071e-08,68.1980880724194,6.25634809287334,-22.4878475494775,-2.98019865589211,-11.4055174242548,-1.38320913523508,-11.9133119993584,-12.7424515789548,1.65504007797194,-605.249149420658,0.421678491909345,0.490528626264413,0.54373280928223,0.523025732492189,0.506216021656402,0.51412786713427,0.588739521365783,0.544813962779441,0.13843338667897,106.054429412033,4.78385881849506,-0.356463338460222,0.000114351524327232,-0.0573886816949898,-0.159294365740608,-0.221518638309847,0.418753181444767,0.0734314469402838,-0.00610622517401729,-99.7006772450732,0.0839826892862828,0.105476569989254,0.108282310903569,0.105425770435514,0.104352751102377,0.107900318419108,0.104939362078279,0.106444977686632,0.0280497699268145,28.0853297012324
"1859","A","5","mmp169",4031.38,35.4559501916433,1.99911713006373e-08,4.731569206957,0.0938756163307637,38.6364057727444,8.28125921340559e-08,68.2194019219404,6.22818171853968,-22.5352459559802,-2.98955841099745,-11.4373160898007,-1.38977544117012,-11.9672783980536,-12.7639852472429,1.64891615174719,-396.479823934482,0.421677140604677,0.490900154004664,0.54413913027299,0.523188313785363,0.506480182033644,0.514258444700186,0.588866095194985,0.54539987111127,0.138353641345158,69.3688420458883,4.78117928248162,-0.354303392165379,0.00116267808728509,-0.0566727317882752,-0.157882957993602,-0.222475359535331,0.418319289887409,0.0764565783445977,-0.00722453428991136,-57.4628004909491,0.0843717800167375,0.105974635488689,0.108792340532996,0.105923646828301,0.104845729736248,0.108408318314752,0.105434898475013,0.106947644204444,0.0281718833820069,18.2482900741892
"1860","A","5","gpm412",4033.45,34.5149110520216,3.20023811489351e-08,2.03794964589147,0.360964803386875,35.7276545565799,3.29206346198215e-07,68.2674769361234,6.15137072826612,-22.6567060105435,-3.00846261655667,-11.5232249148683,-1.40459242396628,-12.0889183730558,-12.8323778103918,1.63602744642469,-15.9221307389745,0.421963147603168,0.491877692383779,0.545285003462049,0.523993697127432,0.507246745649591,0.51509916363548,0.589617980070785,0.54701794258286,0.1380837171646,3.43394886486429,4.77723569145883,-0.35258285737528,0.00138542256825553,-0.0557350777081566,-0.157619041660312,-0.223993500185916,0.417003877668772,0.0814281551177955,-0.00930145916442624,-1.80515286049346,0.0835247138552665,0.104931163060724,0.107717560926429,0.104879960641698,0.103812998268409,0.107337730634426,0.104396198841843,0.105893929400042,0.0278632850942536,0.837142447416172
"1861","A","5","gln4",4043.78,25.9141988761408,2.35940889605965e-06,10.3840360576705,0.00556077368270191,42.0623050256031,1.61928663938151e-08,67.8166132712116,5.92336358041014,-22.8754870376164,-3.02765576389581,-11.8107211763375,-1.52211029124116,-12.2613899679766,-12.9671180258518,1.74657935847022,6699.92081583389,0.451123527232097,0.486125414837614,0.539172846156061,0.516306152202455,0.502788778293847,0.50767313798969,0.584038339416842,0.543772511882809,0.159225922764102,10292.9528277678,4.89858051545239,-0.325938677179738,0.0198129510720356,-0.046765168301033,-0.12360588481078,-0.21454431763321,0.438673874797967,0.119607300138633,-0.0859051000327893,-9790.19922613729,0.0861871832239902,0.102233306062346,0.104950378165232,0.10218166598723,0.10114766320974,0.10458258725832,0.101706760213168,0.103172759085577,0.0299099985776584,2508.03898984424
"1862","A","5","npi442",4045.08,29.3952977692615,4.13896917930372e-07,15.0727342270929,0.000533331639927,47.1065571760872,1.44894056072171e-09,67.813702884914,5.8732909480137,-23.0862021463308,-3.10648589811957,-12.0125904759378,-1.60268650138385,-12.4324932851886,-13.1237415680152,1.8120488833195,2588.63005517129,0.448214818421721,0.483446839153098,0.53634962288225,0.513037037876928,0.500731053669143,0.504903863343494,0.580795852276896,0.540861362445212,0.160225583963909,1701.47654532931,4.8721239290169,-0.318350335883994,0.0270041280895152,-0.0428971445552971,-0.112028729046596,-0.209504065526819,0.444932369007737,0.129343402567824,-0.0760669281798151,-2237.45298954366,0.0879442586041736,0.10455895542409,0.10733918469322,0.104503538831154,0.103446521563148,0.106964548444102,0.10401433041767,0.105515290139896,0.0307771233128579,452.303583052394
"1863","A","5","IDP89",4045.55,31.7361646966177,1.2840424977414e-07,21.1472243958983,2.55822399817209e-05,50.7209875704469,2.55288370911928e-10,68.3768016572975,5.44821311063022,-23.0623519786336,-3.22661218882044,-12.0264098119351,-1.60970274188633,-12.738750228755,-13.3281503719577,1.67310814422518,-88.4626143479178,0.431995662561754,0.481454747859494,0.529443477823057,0.511451089126532,0.494361700413748,0.50132478237513,0.573090769170192,0.538444168369712,0.148265194758446,13.6167656276801,4.8517685321688,-0.343385817497766,-0.045293209432481,-0.0573195514764721,-0.177569595247296,-0.246755135119781,0.384359359228346,0.0806014089953819,-0.043648896578055,-45.5329377655219,0.0837668346653427,0.102176435456952,0.104902618471254,0.102121669530506,0.101089249833165,0.104527366535696,0.101649597406242,0.103128539712375,0.0284723702514454,5.60171463166641
"1864","A","5","IDP233",4045.97,31.7677413480728,1.26392881503787e-07,21.0528039022456,2.68189467721367e-05,50.6593795362551,2.62966997310175e-10,68.3728374643186,5.45042842763794,-23.0610386230335,-3.22546846061167,-12.023963437169,-1.60872907864653,-12.7367620021999,-13.3261947857056,1.67436108667357,-57.0188133801268,0.432045105381369,0.48151989534391,0.529500075827446,0.511521072246563,0.494432565662339,0.501391873944629,0.573146489180755,0.538497896183455,0.148282172783269,8.94001224506137,4.85142779131391,-0.343443853528432,-0.0453878506720899,-0.0573647035423037,-0.177538944876599,-0.246799424181022,0.384255584373006,0.0805093187672432,-0.0435108150729869,-29.8991110989394,0.0838375989887916,0.102264533946197,0.104993039584665,0.10220972064807,0.101176374438732,0.104617487921107,0.101737194304872,0.103217426831751,0.0284989084084467,3.68205908942333
"1865","A","5","gpm938b",4047.64,31.5315565605282,1.42235986743169e-07,22.4595237718104,1.32732226619507e-05,51.5203879552486,1.73771744067691e-10,68.3841454080091,5.47802097606249,-23.0162670668652,-3.19474564493965,-12.0218668363905,-1.59532088566629,-12.6468085919232,-13.3561052182481,1.66701177737847,-588.49964987689,0.431233015757161,0.480503958077254,0.528252041649596,0.510673378559567,0.49321774003063,0.500869065686895,0.573225200148341,0.537664603958988,0.147775382685009,103.51340930176,4.86135789160431,-0.340753150910972,-0.044733076963718,-0.0544547171616261,-0.178163141631633,-0.240452946007749,0.393394253883859,0.0838653046788337,-0.0460672845690281,-355.64957622709,0.0821123161845958,0.10005302252086,0.102722166429341,0.100000680150979,0.0989894822635336,0.102355810612573,0.0995371025833121,0.100984967555425,0.0278559888044163,41.6840658828946
"1866","A","5","IDP3821",4048.96,34.1098927779178,3.91859963885759e-08,25.0618216781595,3.61322136343692e-06,58.3943831558909,6.30648496776144e-12,67.9728631359168,5.38219510260943,-23.0505949071746,-3.21982924515323,-12.0833796368209,-1.61640061829091,-12.7373588943434,-13.3656071243357,1.87213688691814,-83.8078398454548,0.44455085919292,0.4759974424363,0.524987746596399,0.505039393679081,0.490239687667038,0.495460668917301,0.57022796711125,0.534653470830979,0.159039186986504,14.3021423692996,4.89199111597069,-0.322727850445499,-0.0185798293331871,-0.0449754643859697,-0.144954209871846,-0.229887570979207,0.420678984283271,0.111372834662819,-0.0847862996099291,-49.7600542686378,0.0871911379939979,0.103660244089189,0.106425410955556,0.103603960786212,0.102553349609004,0.106044185846164,0.103123627229374,0.104626089963479,0.0302682695552675,6.09336267470951
"1867","A","5","IDP2459",4049.87,18.6352968426718,8.98248925360213e-05,23.4438932997373,8.11378046499833e-06,39.2999091216638,6.04021315617276e-08,69.0380285991173,5.42937169323248,-23.0319889167558,-3.18443774783358,-12.0167627783846,-1.59581986304804,-12.7076158577601,-13.339123970506,1.21140861772131,-56.982516746432,0.433757365894361,0.480198935521367,0.531178655721507,0.511002471860335,0.49317087908756,0.501661325781281,0.574033434357743,0.539376665862259,0.149862630920116,10.0408360564311,4.87338772913105,-0.341767021328839,-0.0224320229573334,-0.0491032881499664,-0.175535580682338,-0.230483631877717,0.399829431661429,0.0962350355912692,-0.0583797679120293,-35.0638308666942,0.0823944861584227,0.100369404488459,0.10304714346859,0.100312946205771,0.0993030684901043,0.102678930797497,0.0998505762831561,0.101304258956981,0.0279635026309268,4.12292196961804
"1868","A","5","IDP737",4053.47,18.8925348900252,7.89838272339456e-05,24.1850105739812,5.60133672961686e-06,40.093670842955,4.13958497418125e-08,69.0383886520118,5.41924107466221,-23.0440143132554,-3.19220995038122,-12.0284803669909,-1.60199691508508,-12.7348922599486,-13.3593546332365,1.22132929901367,-45.9622626984576,0.433484736671782,0.479852914685872,0.530691292511619,0.510679677170786,0.492841672538389,0.50131819306284,0.573464051864307,0.538929955050506,0.150027956934032,7.7122692022277,4.87133313630111,-0.342383312620295,-0.0239300236360831,-0.0493156911601431,-0.176244088211424,-0.230987647180258,0.398144792536494,0.0947784513297039,-0.0557211133597045,-27.3067606859517,0.0827140072469431,0.100765556985919,0.103453651315531,0.10070908950596,0.0996951778228814,0.103084320703334,0.100244651815847,0.101703855818071,0.0281164197788261,3.19381283594568
"1869","A","5","gpm715b",4057.38,3.04432770131372,0.218239138754679,12.4249416387888,0.00200427912927331,15.4209729913916,0.00390319882090573,69.4588984719869,6.13434594098346,-22.6199302916147,-2.82355822138069,-11.519417810792,-1.33641187266549,-11.9977681769099,-12.8213153911979,0.571960540300123,5.64411220646753,0.447217744587432,0.491470536774421,0.543314956260678,0.526743158652839,0.507249950777041,0.51732310213721,0.591674016265485,0.550500250343446,0.153673178802687,4.7667309539781,4.96479621435787,-0.347721036085819,-0.0116181286650196,-0.0244047612704049,-0.149745033395422,-0.198285458324759,0.43603958357039,0.109506031258256,-0.140366448128833,-2.12621752605316,0.0839104437528375,0.102465029145504,0.105186737024782,0.102405628926825,0.101359148162939,0.104820083573738,0.101925984202292,0.103398149668777,0.028560668632663,1.02079995015357
"1870","A","5","gpm180a",4092.12,11.7127838708884,0.00286154973522206,2.26686697301733,0.32192602800913,12.931475031817,0.0116155182666738,71.9844890540354,6.19102630477015,-22.7657598203512,-2.84396988676147,-11.4958517456839,-1.3377207566229,-12.0397634932245,-12.8750738609379,-1.13906076502586,3.62138457278496,0.500075460419361,0.501274736957064,0.549524150266696,0.538963268410474,0.513683285778785,0.528641071424181,0.594080674564603,0.552908373095595,0.187990116067513,1.22802006867955,4.85202699720897,-0.383361232189496,-0.0696978318934538,-0.0438445079289384,-0.217741068120911,-0.220665668860486,0.353414771502355,0.0237977957752441,-0.0156841422267769,-0.596436139678006,0.0994099705940362,0.107102272342336,0.109960545721081,0.107042644390504,0.105948011474409,0.10956515795443,0.106556734769714,0.10808705527704,0.0382584629282409,0.276246266664517
"1871","A","5","gpm880a",4093.38,9.45033010088081,0.0088692499155105,2.90361257338386,0.234146969336706,10.5817113555406,0.0316898582436704,70.8891623959886,6.18916418300898,-22.6151227851426,-2.85312597073762,-11.4175505893162,-1.34416507169288,-11.9146523584484,-12.7667037973638,-0.527466137388438,6.02727545896075,0.544946113270606,0.500279038280573,0.551133416243742,0.538130611409509,0.515017447687676,0.528136643926642,0.59392336013177,0.554798806648808,0.213607014323316,1.33605457020536,4.78513262056914,-0.398044618134353,-0.0616129792157284,-0.0562068805285862,-0.212046579758317,-0.229192748079585,0.346217341608233,0.0325634308138807,0.0284290934980497,-0.554710489885278,0.113890195665223,0.10951474994275,0.112447836221835,0.109465642849044,0.108348495674092,0.112033544574012,0.108973041381251,0.110522592251774,0.046091229487537,0.304632155356909
"1872","A","5","gpm778b",4101.92,2.40874530808932,0.299880069063157,14.1475928605706,0.000847011377850217,15.7293759993801,0.00340465299362487,71.4779985453005,6.05945854885468,-22.8608312143526,-2.89910619560872,-11.7913872444242,-1.36723427644453,-12.1971448485565,-13.0586692753824,-0.635516477595662,-0.770210655813926,0.510585509221514,0.491808372330701,0.548993298482708,0.528276059165334,0.507171855378787,0.519703241365381,0.586610746344846,0.54628824563741,0.198441044799591,1.14181431641941,4.71312609696679,-0.372059272405061,0.00966726509925293,-0.0440544410787499,-0.185429772781295,-0.206880847535659,0.37577338501199,0.057809990659732,0.0679062481872832,-1.19745603091346,0.101789981341109,0.103183585888376,0.105937756993426,0.103132036194757,0.102087611392908,0.105562373317725,0.102661876933076,0.104139845112484,0.0404805482703509,0.273565853578283
"1873","A","5","bnlg1118",4105.48,6.34285440836779,0.0419436929512468,8.55634201734485,0.0138680033628092,14.3522696217461,0.00625161599822942,71.4797950379758,6.0474917179987,-23.0976789269365,-2.95598370584841,-11.736319691638,-1.4325459554197,-12.3508868872342,-12.9088348931863,-0.747962648972888,3.52216762725024,0.427753919160671,0.490274145249647,0.548663238134171,0.524259627497252,0.508206886197645,0.515919178856873,0.585534781991708,0.547763851129478,0.146958735634026,3.5779890462461,4.5566215411111,-0.343508415028958,0.0456581242050337,-0.0312322619095663,-0.129758160197657,-0.194698267534221,0.407900554109435,0.110599017243865,0.136050342285369,0.780850395610516,0.0932474514622008,0.11139794133321,0.114356670381104,0.111323261644344,0.110194976621858,0.113953232018446,0.110809612100259,0.112421196192903,0.0331837492519582,0.760637548260844
