"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__mean.QTL.add","m__est__Low.Water1:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water1","m__se__mean.QTL.add","m__se__Low.Water1:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water1","v__est__var.QTL.add","v__est__Low.Water1:var.QTL.add","v__se__(Intercept)","v__se__Low.Water1","v__se__var.QTL.add","v__se__Low.Water1:var.QTL.add"
"1858","A","5","IDP36",4031.35,0,1,0,1,0,1,58.5009018734996,5.06068719937673,1.923452407101,-0.562109445884518,0.436529760351629,0.573402463827376,0.268623960533012,0.355020527941091,5.36379066532887,-0.323486809259613,-0.0238869033786214,0.0576348252589768,0.0556366513875465,0.078716313860891,0.0345110803647607,0.0487056356539267
"1859","A","5","mmp169",4031.38,0,1,0,1,0,1,58.5006208953908,5.06065024835863,1.92377522337588,-0.562118551036307,0.436495905409645,0.57336326114421,0.268618413625987,0.355015021507921,5.36370709436352,-0.32344426195601,-0.0238274883658621,0.0576039751308802,0.0556312937087572,0.0787086942965724,0.034509073917564,0.0487027282870529
"1860","A","5","gpm412",4033.45,0,1,0,1,0,1,58.4863940745715,5.05635797430131,1.9423124306171,-0.561394427347469,0.434051536912468,0.570547222790726,0.268168945456011,0.354559929164889,5.35781790028964,-0.320219077838676,-0.0195865153861479,0.0552435621937496,0.0553889972881057,0.0783623110708741,0.0344480518499406,0.0486112001416688
"1861","A","5","gln4",4043.78,0,1,0,1,0,1,57.2712103939797,5.96558950755265,2.47751842940791,-1.08185492251897,0.523399221285672,0.701071603527452,0.297838966424425,0.398207414477181,5.39170344384346,-0.232980361157874,-0.0434251283584808,-0.00431991922859052,0.0784314988384889,0.110988191647701,0.0450885660004988,0.063694987992927
"1862","A","5","npi442",4045.08,0,1,0,1,0,1,57.2713095214772,5.96550982116403,2.47752911178816,-1.08183696759154,0.523397469318669,0.701069108286774,0.297847097559033,0.398218019536269,5.3917005836506,-0.232981391344877,-0.0434238784902965,-0.00431990103772099,0.078101329918721,0.110520972819425,0.0449001114549422,0.0634287334406423
"1863","A","5","IDP89",4045.55,0,1,0,1,0,1,57.9793737750682,5.48170035071656,2.11541933957863,-0.803579961852281,0.487844872850937,0.650103994020149,0.284195437606397,0.378455999760811,5.39583978983957,-0.25706216001308,-0.0456562953126107,0.00963172718644289,0.0695193585192573,0.0983950361662107,0.0410035537258051,0.0579084773035136
"1864","A","5","IDP233",4045.97,0,1,0,1,0,1,57.9786907249255,5.47877661849577,2.116951622932,-0.802037709296183,0.487681997801704,0.649892367936129,0.284266073737831,0.3785431594057,5.39527394105729,-0.25703106109757,-0.0452821742143407,0.00959563011765112,0.0694821717804944,0.0983425383616653,0.0410013393281582,0.057903994205093
"1865","A","5","gpm938b",4047.64,0,1,0,1,0,1,57.9776142941246,5.46665525440284,2.12184248487385,-0.795509522593499,0.486955414062617,0.648951702448588,0.284472561327368,0.378796171508285,5.39302234777051,-0.256907254424181,-0.0437823372871017,0.0094477488098597,0.0687150283158447,0.0972580562288144,0.040622666662479,0.0573645940900536
"1866","A","5","IDP3821",4048.96,0,1,0,1,0,1,57.2680308391797,5.94941782282611,2.48459024661451,-1.0737489692409,0.522265798057586,0.699610678654223,0.297909392636922,0.398280772128047,5.38815246834784,-0.232663699877997,-0.0411511576494067,-0.00460948103997306,0.0755662681097093,0.10693508019599,0.0435234414513958,0.061477971279514
"1867","A","5","IDP2459",4049.87,0,1,0,1,0,1,58.4629647687124,5.70036381910592,1.78740070452895,-0.957428078224057,0.479554443144121,0.646762491131898,0.282066756261248,0.378392951962221,5.36776382394005,-0.207311111105565,-0.0223148804330279,-0.0255671868387682,0.0681424361036337,0.096552654288981,0.0403295937566517,0.0569894883552743
"1868","A","5","IDP737",4053.47,-3.15990824240181e-12,1,0,1,0,1,58.4585059191539,5.71424193801723,1.79055182916105,-0.966959302407587,0.479850113836425,0.64716016551989,0.282179625155698,0.378570745012158,5.36897563621745,-0.207312929354319,-0.023201370223812,-0.0255120797038361,0.0679768764580736,0.0963175391539598,0.0402325059575974,0.0568555869532923
"1869","A","5","gpm715b",4057.38,0,1,0,1,0,1,59.6923338771041,5.24482980374038,0.959644050544461,-0.654184801028024,0.49182457038926,0.651785153746692,0.289278472171733,0.383900385015935,5.47558389679393,-0.283824930178903,-0.0973458095898557,0.0266757638014808,0.0604356572011524,0.0855411615969581,0.0365427071335866,0.0516089679072432
"1870","A","5","gpm180a",4092.12,0,1,0,1,0,1,64.1430497392425,3.12505104821294,-1.95277836963275,0.747832434326124,0.510565021033201,0.696228370387218,0.307407637130537,0.416571127452903,4.92085472888242,-0.0808900126340387,0.252589437943703,-0.0976463143000523,0.0864517147135431,0.120572183674155,0.0493703619883358,0.0691166199904128
"1871","A","5","gpm880a",4093.38,0,1,0,1,0,1,63.8158542032791,2.93574871521272,-1.66170952252668,0.827477851412053,0.51517148802207,0.724188715077109,0.307539026399924,0.425251527348839,4.67054173608539,0.0925798113634498,0.384209009913352,-0.190243712971141,0.0942593522908929,0.130910730001549,0.0522691376676532,0.0727909368924237
"1872","A","5","gpm778b",4101.92,0,1,0,1,0,1,61.955909211354,4.67185675149518,-0.581389573457151,-0.209386124099565,0.543831149221459,0.750879403675276,0.322849321744493,0.441008257766138,4.99391862599735,-0.0227731299349823,0.212760706302988,-0.136948717877013,0.0909615770287098,0.127229806081855,0.0517326386184959,0.0725612259835707
"1873","A","5","bnlg1118",4105.48,0,1,0,1,0,1,61.8036292180304,4.76841518224767,-0.559747223395204,-0.306306730683259,0.46177023742939,0.6279578984945,0.287360261010277,0.387182546215923,5.25088292668059,-0.140891135209146,0.0678089027541026,-0.0806639913927985,0.0657014096267845,0.0925538713854008,0.040091411837148,0.0565559278906769
"1874","A","5","gpm560",4108.7,0,1,0,1,0,1,61.9325061203378,4.66930320056589,-0.67795658847461,-0.239975439597506,0.441234437125397,0.597601580961716,0.284627096365929,0.381940736237653,5.2201557440716,-0.168853714719008,0.0919534620674626,-0.062242061088563,0.0635166325123955,0.0896747309249275,0.0398179123239899,0.0561928025192494
"1875","A","5","nnr2",4114.58,0,1,0,1,0,1,61.3524473562373,4.82654403437148,-0.292248634976032,-0.429740956391734,0.374292371667763,0.506383436197237,0.256513818569942,0.341726103654031,5.28389486398504,-0.16071407590641,0.055289062432172,-0.0828576781100267,0.0518716591592978,0.0729444363493891,0.0346837738448819,0.0488167286673144
"1876","A","5","umc1072",4115.08,0,1,0,1,0,1,61.1865762109871,4.90336395020912,-0.142277968565675,-0.488249520934395,0.382132595050351,0.516837102761223,0.254693984870387,0.33967054980647,5.30835115512573,-0.157462497773636,0.0339099950514007,-0.0852322383908761,0.0547048093164423,0.076802355154196,0.0359357617482969,0.0505545104115464
"1877","A","5","AY110369",4115.48,0,1,0,1,0,1,61.1841987476012,4.90935034913479,-0.140434764519374,-0.494457420804387,0.381144502035246,0.515329479654259,0.254162601067566,0.338868862274939,5.30725396207038,-0.158199210890836,0.0348798558259153,-0.0846846122450766,0.0540068055715327,0.0758020544169044,0.0354787728063249,0.0498985040999559
"1878","A","5","mmp118",4116.38,0,1,0,1,0,1,61.2210288141019,4.90028978873182,-0.171658803901502,-0.484920316444896,0.385230028964944,0.520547021086267,0.257462949114854,0.343125757175288,5.30980045508301,-0.159184000391474,0.0326105704027544,-0.0837105736394581,0.0546215779568317,0.0766611354994329,0.0360057035080125,0.0506224203065306
"1879","A","5","bnl5.24a",4124.48,0,1,0,1,0,1,61.4304653530636,5.09070592040556,-0.295408963875573,-0.542363368696395,0.469534690218485,0.633090667755882,0.281409089672484,0.376813789767001,5.38650675458735,-0.175670319709353,-0.0280462949678764,-0.0604138506431199,0.0612853658651121,0.0861677219704342,0.0370373563485449,0.0521121659892533
"1880","A","5","IDP1491",4131.42,0,1,0,1,0,1,62.0089801673528,4.44698449679765,-0.728039408306179,-0.0837318541884316,0.468292746403386,0.633678467400624,0.289025497233725,0.387602905813239,5.36254310206397,-0.142735063445788,-0.0119230136693285,-0.0856164639114296,0.0655233819450892,0.091867776933824,0.040584093819986,0.0570258799699777
"1881","A","5","IDP181",4134.78,0,1,0,1,0,1,61.8416769560027,4.51785719480037,-0.606027170271477,-0.135916290028863,0.472634561767664,0.640042825735223,0.293285551341268,0.393334766924309,5.36453148877332,-0.136879513881138,-0.0129633601093135,-0.0905012102023532,0.0634924357985182,0.0889965953310751,0.0395488719393809,0.0555377290774453
"1882","A","5","umc1792",4140.88,0,1,0,1,0,1,62.5441689300125,3.30473925995323,-1.18118581942218,0.803798592063917,0.420179891607773,0.576459753126167,0.262378200241708,0.353721850683894,5.3331985783673,-0.100105635958536,0.00700707700128878,-0.119351058139506,0.0588146709122912,0.08265762029444,0.0366346752132304,0.0515295810943781
"1883","A","5","AY110413",4145.88,0,1,0,1,0,1,61.4459750010473,3.53756095200476,-0.329991818392298,0.62566793798815,0.43098432006215,0.593994277024492,0.265739281801912,0.358949650829107,5.38829475219545,-0.0873836012499245,-0.0317859533971465,-0.138940881497373,0.0570583607885337,0.0803220699445379,0.0355745154275029,0.050074170434921
"1884","A","5","IDP4002",4146.23,0,1,0,1,0,1,61.4458435538465,3.53731989494395,-0.329893069403158,0.625854918643256,0.430965108643893,0.593967039875006,0.265722333207397,0.358926436531868,5.38829986783996,-0.087413175467495,-0.0317902734386177,-0.138917542056555,0.05702868372241,0.0802805483948893,0.0355554076975991,0.0500473396056114
"1885","A","5","npi288a",4147.68,0,1,0,1,0,1,61.253268236734,3.6052539991273,-0.178084132303943,0.567925670789104,0.4387344621287,0.604601757168191,0.270007805400806,0.364853510556043,5.39002910305746,-0.0854917379076301,-0.0324971507519828,-0.13920294710294,0.0574889559160122,0.0809349663742773,0.0357729731565671,0.0503572511155139
"1886","A","5","gpm719",4150.44,0,1,0,1,0,1,60.8205356005089,3.71137331843217,0.151230049017344,0.474572272902894,0.4444135640551,0.612178653643861,0.269923294351582,0.365109728381065,5.38817757276014,-0.0902263866446474,-0.0303580332244454,-0.132737347944652,0.0583948967525638,0.0822167327513789,0.035823132407797,0.0504286594710844
"1887","A","5","umc57d",4153.58,0,1,0,1,0,1,60.3456978730111,4.40532110301467,0.526844875380573,-0.0586407800926066,0.445147699628961,0.611281057821595,0.269699882599678,0.36427363741255,5.45771552203911,-0.140038529691028,-0.0890976599287403,-0.0934140915472023,0.0536026945343312,0.0761627527771531,0.0334701573514889,0.0473116886688474
"1888","A","5","umc1225",4156.48,0,1,0,1,0,1,59.989082920021,4.69674983428038,0.82527995052447,-0.293757836905127,0.442983061044261,0.602382866776054,0.268462849822155,0.360678707954967,5.49135119346374,-0.178147325827808,-0.122458273044517,-0.0621438353347879,0.0558579589419182,0.0792867937461332,0.0353190875233067,0.0498858211957196
"1889","A","5","AY110182",4158.68,0,1,0,1,0,1,59.988093220323,4.69714114617651,0.826454713106034,-0.294208662509745,0.442866191595445,0.60223219389725,0.268469959536941,0.360694903128188,5.49131017231708,-0.178166240592692,-0.122488152891734,-0.0621545479609959,0.0557172544074454,0.0790881743951488,0.0352406713859932,0.0497760300449458
"1890","A","5","mmp175",4160.48,0,1,0,1,0,1,60.4223859604233,4.83839178071256,0.463139139755012,-0.384615557698009,0.456041245207566,0.616162369440435,0.272960579814924,0.365830484903448,5.4912461799729,-0.202966905282737,-0.116044436652152,-0.0391383079209984,0.0534813611330365,0.0758467772388052,0.0332502734975004,0.0469642261976965
"1891","A","5","gpm535",4162.45,0,1,0,1,0,1,61.0549401960643,4.60473681717567,-0.0266585736277154,-0.204152680801932,0.447158497653196,0.604610402461992,0.271215597260461,0.363327590409317,5.49158132539605,-0.197748272650851,-0.118996990379199,-0.0460850870782716,0.0675304722566308,0.0957445442363666,0.0426624202633334,0.0602379657124248
"1892","A","5","IDP646",4163.31,0,1,0,1,0,1,60.8295241145171,4.62134258349806,0.15627530574362,-0.225776455831668,0.440012128525186,0.593621855931437,0.268683274181609,0.359379241492559,5.50227903019961,-0.205712277976559,-0.132284377598971,-0.0402066384025919,0.0531684335805624,0.0753437154393612,0.0340266323962435,0.0480207121526387
"1893","A","5","IDP141",4167.03,0,1,0,1,0,1,60.8791498242541,4.53858380027203,0.113087605376484,-0.155032928000648,0.450125036583108,0.607250470475492,0.271174084543003,0.362885993739251,5.50945906749404,-0.206876258448492,-0.134776156887427,-0.037983711115191,0.0549425185894771,0.0778646439714808,0.0346494233178262,0.0489004795469961
"1894","A","5","AY105910",4171.78,0,1,0,1,0,1,61.2778986089911,4.65656909813786,-0.239140670385154,-0.277599483576809,0.382003477977129,0.511014523663631,0.255204554801861,0.339359764648761,5.40510567720634,-0.252925659002782,-0.0545747522321509,0.000448643762812713,0.0512864315427142,0.0728330499385228,0.0351115676856592,0.04949723434071
"1895","A","5","IDP471",4172.11,0,1,0,1,0,1,61.259054048651,4.65286177035158,-0.221600549693959,-0.274720720946071,0.380841961276511,0.509232445803545,0.253942323790326,0.337608192210923,5.4036156815038,-0.25416550770392,-0.0530800199092397,0.00163047194333936,0.0510969113530928,0.0725486692528552,0.0348961304032271,0.0491844851544605
"1896","A","5","IDP3836",4174.45,0,1,0,1,0,1,61.2589300173566,4.65289706421309,-0.221480473126606,-0.274750732025074,0.380854826511044,0.50924975513624,0.253948805419509,0.337617288866259,5.40364051935763,-0.254169866258361,-0.0531030942768265,0.00163578150223829,0.0510988421431954,0.0725515115770084,0.0348974939381231,0.0491864787417041
"1897","A","5","umc104b",4175.18,0,1,0,1,0,1,61.259086360858,4.65294786370826,-0.22163212559773,-0.274800309343833,0.380845076912376,0.5092359391552,0.253947186796082,0.337614388092478,5.40362111932253,-0.254170166978354,-0.0530857863070001,0.00163458594677254,0.0510973753271065,0.0725493019136731,0.0348969028664952,0.0491855416035172
"1898","A","5","IDP1955",4176.88,0,1,0,1,0,1,61.2590887627229,4.65288419344664,-0.221630837391192,-0.274737367720096,0.380847640770868,0.509239521783283,0.253945945637287,0.337613121337215,5.40362128759423,-0.254172573424144,-0.0530850169015892,0.00163716657690406,0.0510974908897658,0.0725495384499945,0.0348965684578479,0.0491851377295887
"1899","A","5","nfd109",4178.01,0,1,0,1,0,1,61.4363836687033,4.64632730825962,-0.377012320842949,-0.257367866815061,0.385165633689655,0.515669240250724,0.255420890650849,0.339722670922159,5.39149010642725,-0.250320478738049,-0.0405428296859112,-0.0027441153345365,0.0502824722037308,0.0714269254549168,0.0339409513539489,0.0478641879148125
"1900","A","5","gpm858c",4178.13,0,1,0,1,0,1,61.4362987035569,4.64641767531996,-0.376916612833108,-0.257444525214637,0.385190034873261,0.515696325162922,0.255437054316534,0.33974211596893,5.39149885113093,-0.250348872426206,-0.0405485078387783,-0.00271821274210294,0.050286292524196,0.0714319704295503,0.0339435730908553,0.0478676336976823
"1901","A","5","AW065811",4179.38,0,1,0,1,0,1,60.898701672557,5.01692958622601,0.107991572193335,-0.580904057997481,0.394372506834355,0.531207240456429,0.25673862024772,0.342266291790715,5.39898212519434,-0.220674150836414,-0.0454678460306802,-0.0290213808097106,0.0566851026130074,0.0804733041877756,0.0376130648140801,0.0530583904396406
"1902","A","5","phi10017",4184.48,0,1,3.15990824240181e-12,0.99999999999842,3.15990824240181e-12,1,61.3074590798545,4.31672261641232,-0.245261582967273,0.0267605184545443,0.400951243976465,0.539918915765188,0.267707894203031,0.357079263101071,5.3454910619376,-0.219027444440645,0.00223122142104334,-0.0287497005918004,0.0530646523483853,0.075300066392737,0.0353992068569543,0.0499651883050271
"1903","A","5","gpm855",4187.17,0,1,0,1,0,1,61.6072218116252,3.93444250944838,-0.492768746844661,0.344106690422199,0.402071107010822,0.540148477175427,0.258872735739925,0.345153349188969,5.37338580974372,-0.206178938291816,-0.0221922739151699,-0.0394988094700749,0.0507501303789085,0.071579410596852,0.0329658959567305,0.0464466984435515
"1904","A","5","umc2307",4187.68,0,1,0,1,0,1,61.210738496122,4.1993090970798,-0.163134114040881,0.1235186264895,0.404034746931403,0.536344149776118,0.258763813119978,0.343558759423878,5.4202756951457,-0.25323465012523,-0.0638370552698985,0.000432301954738865,0.0512501722399999,0.0721500942948594,0.0336816285568457,0.0474220140002891
"1905","A","5","gpm118a",4188.79,0,1,0,1,0,1,60.9122119569681,4.23286168499221,0.0974217301984456,0.0963713954014001,0.394013964348141,0.525253731043158,0.256727421947657,0.341247246556749,5.41340413415991,-0.243008317080459,-0.0595654569210712,-0.00896739638876424,0.0519877872146762,0.0733566473518739,0.0347400179651671,0.048939333528648
"1906","A","5","umc1153",4191.78,0,1,0,1,0,1,60.3369469820475,4.08975561139631,0.606127320730965,0.215310097021111,0.391336557629522,0.523638955760164,0.256624742230611,0.341400948252268,5.38954562468113,-0.2309332689607,-0.038639585649697,-0.0218070083901021,0.0519098605731555,0.0733405526181956,0.034604474969854,0.048778241733116
"1907","A","5","gpm596",4192.46,0,1,0,1,0,1,60.3399319463999,4.09413457553052,0.603831981482498,0.211759553817705,0.39117848341951,0.523402608496615,0.256563221406409,0.341304542435288,5.38965327321279,-0.230824644297314,-0.0387499516758714,-0.0218931918718367,0.0520377193303736,0.0735149708036869,0.0346974366207604,0.0489065055650223
"1908","A","5","IDP217",4198.1,0,1,0,1,0,1,61.5187828573481,3.87712770527969,-0.40821028332707,0.382161721696807,0.416874819085309,0.560407885063063,0.263492691963627,0.35149549910762,5.40218746377126,-0.203525138990363,-0.0456083535602624,-0.041581771235829,0.0517750756377147,0.0730308823764146,0.0332905717096727,0.0468894279418058
"1909","A","6","umc49f",4205,0,1,0,1,0,1,61.6199357578002,4.62076394079202,-0.736820716000936,-0.360677912853842,0.342426429987997,0.453703051920396,0.260731386161651,0.345850820240502,5.41562853664096,-0.251277354594114,-0.0902260658663448,-0.00973110336434871,0.0453757570981016,0.0637113536158374,0.0363039577469924,0.0511813536017514
