"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__BreedTypeInbred","m__est__mean.QTL.add","m__se__(Intercept)","m__se__BreedTypeInbred","m__se__mean.QTL.add","v__est__(Intercept)","v__est__BreedTypeInbred","v__est__var.QTL.add","v__se__(Intercept)","v__se__BreedTypeInbred","v__se__var.QTL.add"
"1469","A","4","IDP100",3240.77,0.097905546867256,0.754357685486289,4.24774116655318,0.0393025733389324,4.31969378875878,0.115342779314047,5275.35909681192,-372.94347750687,48.6305892070541,304.300505250207,309.884081830167,72.6615621051925,15.5015994904313,-1.51811206387604,0.330336813766332,0.478076310339751,0.495047993804687,0.20062807655889
"1470","A","4","gpm39",3245.32,0.143725488020796,0.704605107417246,0.301549938618027,0.582912376157277,0.447062420462564,0.79968993297035,5388.37058893243,-369.693739016495,-60.6712540846688,307.644378184465,310.227858840803,74.7992574713657,15.6698468817448,-1.33372333911183,0.0853682268273643,0.541306053168637,0.555263936709114,0.222162925985824
"1471","A","4","AY112127",3247.77,0.154220053937552,0.694534709209432,0.345579677095767,0.556626097166163,0.500941376578877,0.778434296920144,5391.54366425404,-371.629552824115,-62.5241482333595,307.230641584884,309.955947668149,74.4145052062729,15.6630189472388,-1.33265877381275,0.0912755467867042,0.543184019992064,0.55754941860993,0.222033388130505
"1472","A","4","IDP188",3248.52,0.151036639034446,0.697546670859223,0.383900347978246,0.535523192535026,0.542837000278714,0.762297408068957,5393.61369453796,-374.748279428105,-62.2334955128766,307.031753267609,309.690245076602,74.8277633470461,15.6571570196157,-1.33067949628307,0.0957696662408368,0.552134415515717,0.566068904186646,0.22619223608541
"1473","A","4","ufg23",3259.97,0.123757495949059,0.72499438154909,0.397965694185057,0.528141731492684,0.522193265074763,0.770206489011587,5393.39517138956,-379.661637273266,-57.886502590202,307.889810262439,309.69758186719,76.9022785939262,15.6507150078295,-1.32772180332718,0.100201819741518,0.552445258246337,0.561530138736118,0.230175292143578
"1474","A","4","IDP276",3266.07,0.157277396372526,0.691675622616566,0.343101358384809,0.558044506094591,0.498273356775055,0.779473428932317,5394.03247424002,-376.036301894772,-63.4894466240881,307.438175903265,309.890602522368,74.8187268495341,15.662671731698,-1.32742668290418,0.0905061320859762,0.547059097566075,0.56038656207537,0.223531339268022
"1475","A","4","AY110631",3270.07,0.102811940996257,0.748480938554266,0.16590279918782,0.683779090270755,0.268898881777631,0.874197076386451,5374.96995486872,-370.114920109485,-51.7100758207719,308.574213857953,310.894492942032,75.3715700752025,15.6951352945237,-1.3283150714621,0.0631411897405856,0.551616020890268,0.566750906325438,0.227179235531437
"1476","A","4","umc2285",3274.97,0.0195893268011011,0.88869011218272,0.124702699519991,0.723988963591346,0.143962258229569,0.930548455918617,5346.14971040522,-368.229266134147,-22.4710423964151,309.224747298343,311.621049303605,75.0465764523554,15.7080160017172,-1.33375499710921,0.054489378044668,0.543694156985868,0.559572296227518,0.223633025553153
"1477","A","4","npi270",3276.67,0.0151410603928931,0.902068283524446,0.134402538224529,0.713910307985319,0.148978248282853,0.928217569167095,5344.48992214934,-369.261575344147,-19.8279993691842,309.185824608094,311.562219654697,75.3210060743571,15.7057856680356,-1.33339222641518,0.0565924068856283,0.535633615304693,0.551020629621501,0.220899209781247
"1478","A","4","ssu1",3282.17,0.0104296851311828,0.918656798910643,0.148862237241228,0.69962502473527,0.159301219112382,0.923438930767256,5342.36065863069,-370.88142847741,-16.3498638193552,308.96492513897,311.46790622572,74.8314825916083,15.7026472325696,-1.33199180086545,0.0595228687870543,0.539372260604975,0.555397998073276,0.221111673230113
"1479","A","4","gpm867",3282.86,0.00439838301679473,0.94712281679029,0.0833299763704271,0.7728344426471,0.0876988575829019,0.957098058035375,5332.39149136737,-365.861992339069,-10.5690815113308,309.869877108761,312.211559233383,74.4984435710386,15.72091533984,-1.33695803713814,0.0444499482101499,0.539121766982271,0.555359558621395,0.220625569043726
"1480","A","4","gpm307c",3284.17,0.00359124194685377,0.952213798119297,0.00238488049696978,0.961050599586448,0.00610938887163282,0.996949966396218,5301.22184563115,-353.664508303,9.57586267832532,312.787627489083,314.050179821129,74.6296095413492,15.7667881253328,-1.34873415474639,0.00761112920352919,0.539856286790959,0.553537780541744,0.220607572989558
"1481","A","4","npi444",3284.18,0.0035915720885371,0.952211604313147,0.00238534767676379,0.961046787860948,0.0061102127047403,0.996949555736108,5301.22166516521,-353.664796063633,9.57631687248173,312.787615591144,314.05015609501,74.6297174171493,15.7667872282865,-1.3487339938176,0.00761189844602533,0.53985183744947,0.553533079447405,0.220606042716175
"1482","A","4","umc15a",3285.88,0.0425533269496674,0.836568624770291,0.0112813123900637,0.915412942128563,0.0534733649345682,0.973617578352406,5270.65054858912,-344.960665699212,32.7618064189229,314.406611322667,315.324329441282,74.1448229835093,15.7990377726752,-1.36014821095782,-0.016643695463655,0.517753444897254,0.531178349041553,0.210828692701144
"1483","A","4","gpm772a",3287.8,0.0661571725941008,0.797016381914767,0.649314286890044,0.420357946583366,0.710851547761573,0.700874965417086,5297.78291246583,-295.34129122635,-41.113541108177,320.497190842153,317.013435436758,74.6619933712833,15.9431104437837,-1.40201916520627,-0.130693287530351,0.53868681410977,0.54283620173609,0.21656956794073
"1484","A","4","gpm484b",3290.11,0.10206309278193,0.749367749604931,0.735163036159715,0.391214749533271,0.833840782645837,0.659073385816068,5304.55618582481,-290.238680177114,-52.027355754269,321.168201639302,316.917990451482,76.0586272915076,15.9540791919342,-1.40465264000622,-0.139461788327362,0.547671349451252,0.549121182545662,0.223082710159946
"1485","A","4","umc2187a",3291.78,0.0434144988304836,0.834946744831716,0.573891497938616,0.448716669335003,0.617486485984094,0.734369300286269,5290.6856261144,-294.183138322396,-34.0373910076359,320.708693779854,316.779109196515,76.286539751845,15.9312957136851,-1.39269397894491,-0.121427213328161,0.534142057348235,0.535553795549538,0.217433917890625
"1486","A","4","umc1842",3294.88,0.0956205105998962,0.757149873718376,0.966508377175468,0.325552525989852,1.06109913087489,0.588281581600307,5289.27249973579,-274.022666643851,-49.8594385102646,321.870043620962,316.984445479042,75.2898690309201,15.9801430260952,-1.40893553918191,-0.157641423063265,0.535054885805294,0.53665458183442,0.214166536098149
"1487","A","4","AY109980",3295.48,0.0955907768237498,0.757186446489486,0.96664576803579,0.325518141695167,1.06121010787657,0.588248939642908,5289.2517862988,-274.009727422881,-49.8503703692537,321.870134459039,316.983564029713,75.287853188328,15.9801580904736,-1.40893785457629,-0.157650573574534,0.535052267968967,0.536650390193402,0.214157963892413
"1488","A","4","umc1132",3295.58,0.0929570013032131,0.760451069871154,0.94466823900228,0.331080174673449,1.03700737852352,0.595410801331956,5289.28328490724,-274.834561562474,-49.149655347812,321.787015476532,316.953383965733,75.2730952053679,15.9774186824771,-1.40781520775381,-0.155645811417194,0.535716092927491,0.537329314893005,0.214400583633649
"1489","A","4","mbd121",3295.8,0.0866063788403678,0.768536605772916,0.900496339744217,0.342648659089971,0.98710872446932,0.610452763289132,5289.0299161848,-276.473327098292,-47.4411676469709,321.630793715718,316.895629854282,75.2713324416134,15.9718217477644,-1.40548752084087,-0.151518864452293,0.539669992659103,0.541287463545044,0.21599299908584
"1490","A","4","AY105971",3296.38,0.0708739414127377,0.79006854710727,0.791294599232597,0.373708954004742,0.863907788113929,0.649239309785729,5288.34973801297,-280.783044402414,-42.9312418717359,321.238342306332,316.747203828242,75.2935096685584,15.9574132088657,-1.39960744749879,-0.140826756073277,0.540110321283903,0.541672324698627,0.216257647799467
"1491","A","4","AY110989",3296.98,0.0573974271407581,0.810657730546509,0.674569209364615,0.411463093949967,0.73579673444316,0.692187527055534,5288.58416129515,-286.017264419176,-38.5561086113136,320.761487518985,316.602032927822,75.1491407665422,15.9414709779707,-1.3938742976476,-0.128778493894933,0.539380524798125,0.54106405593165,0.215757173103268
"1492","A","4","IDP867",3298.6,0.018947409026349,0.890517363101503,0.491506889729261,0.48325588443059,0.511893219698288,0.774183301452115,5287.16290633835,-304.193125207089,-21.9686685985656,319.414986228933,316.907839775145,74.5815519596777,15.9143568632958,-1.38721595552285,-0.10947821615403,0.529889505805979,0.536540353574523,0.213225675958599
"1493","A","4","IDP307",3298.82,0.0185603435014601,0.891634438624997,0.48664084661142,0.485429584588958,0.506687751219223,0.776200919361102,5287.14541304292,-304.427127263887,-21.7415657564014,319.386258543128,316.894524936232,74.5756823504598,15.9135493121382,-1.38692707411986,-0.108862402849265,0.529167214318313,0.535814813606022,0.212925150973757
"1494","A","4","rz596b",3299.08,0.018749754862732,0.891086327753485,0.482549576888714,0.487269727109837,0.502635171119363,0.777775322120385,5287.44563539159,-304.626381773741,-21.8639781546048,319.367680130775,316.88357839007,74.6147808620113,15.9128765183124,-1.38676519494052,-0.1083966523243,0.529521169431341,0.536188189426017,0.213158001758468
"1495","A","4","IDP324",3309.75,0.15913705381767,0.689952255949842,1.77556997270369,0.18269425054196,1.93237863381916,0.380530359316386,5368.36496217824,-340.101360238085,-64.4406911681422,334.918761876839,327.658754825441,75.5285613872053,16.1398669904305,-1.53189038574857,-0.219073761304575,0.51167902247967,0.508749637366867,0.203836742484058
"1496","A","4","mmp178",3311.08,0.187227024712399,0.665234631742912,1.55529763373094,0.212355067545193,1.73937766206237,0.419081934254034,5375.72355371717,-343.428445662481,-69.5144905842885,333.57085837578,326.797494887483,75.1095106233027,16.1152272169771,-1.52172140549985,-0.205011768273515,0.515423214977879,0.512540069422316,0.205238308097721
"1497","A","4","umc2286",3313.78,0.193124574967357,0.660328685272284,1.59846921340721,0.206120280468993,1.79437965644834,0.40771379718174,5381.99965408201,-349.132559177725,-70.4000949208002,334.396616026475,327.495557074741,74.8907645845402,16.1228964731851,-1.53018247857836,-0.206098793217219,0.516697718706731,0.51345690435809,0.205042883608999
"1498","A","4","umc2188",3314.18,0.1930510041596,0.660389332325843,1.59814863493023,0.206165773585948,1.7939261232912,0.407806263528304,5381.98514004985,-349.134802321952,-70.3876847344253,334.395463276509,327.494903572883,74.8918774102639,16.1228734927791,-1.53017284236984,-0.206090984322718,0.516684364853859,0.513446902548702,0.205040430687991
"1499","A","4","umc52a",3319.08,0.26997842472993,0.603346245529346,1.85710054890593,0.172959811785495,2.12868928950553,0.344953848020554,5402.13518671449,-348.991783668749,-85.3798509466323,336.064652762027,327.418302998468,76.7957502573295,16.150836277707,-1.53573915228839,-0.222002512621186,0.531814640741785,0.52313729614293,0.2124078334389
"1500","A","4","AY110170",3321.58,0.256842440451208,0.61229778682133,1.92718099333516,0.165067188629483,2.18734034058424,0.334984783595349,5399.19989404764,-347.939627498964,-83.2632729842823,336.36565614907,327.628308754847,76.7865371614637,16.1577107746789,-1.53833275753497,-0.225943342720479,0.524485935742317,0.51615932246494,0.209187339500765
"1501","A","4","IDP2357",3323.45,0.245573773256343,0.620209109695021,1.96777971517209,0.16068373001021,2.22048687458404,0.329478743898466,5396.28459661714,-347.027569631263,-81.2166927059921,336.463205942496,327.762460838013,76.60009404686,16.1614905289692,-1.53959239682416,-0.228068680810889,0.529291573921166,0.521245035876058,0.210670670229926
"1502","A","4","IDP113",3328.76,0.321289670969828,0.570833628846975,1.019123911043,0.312726910069484,1.34652548937399,0.510041724080824,5423.37448899479,-362.303182214694,-91.9896601413314,330.940890673308,324.663235023638,75.8146761863652,16.0459349549017,-1.47628868059566,-0.162445109551979,0.521409157986097,0.517798384095132,0.207398285384183
"1503","A","4","IDP4063",3330.71,0.242552803582902,0.622368394812133,1.4948312522188,0.221468374172738,1.74688910139504,0.417510931960494,5411.28778153101,-358.757236858568,-81.3108211680447,334.256930983112,326.649993037233,77.1494500167622,16.1047820294264,-1.49796747253976,-0.19684476565749,0.519186594288271,0.515073433986086,0.207377828173279
"1504","A","4","IDP513",3331.05,0.242483421534502,0.622418182614379,1.49508881574478,0.221428576911047,1.74710162144612,0.417466569595214,5411.27432663678,-358.756395297465,-81.298925535793,334.257987369153,326.649824065412,77.1492037180613,16.1048104929488,-1.49797614286034,-0.196861285569363,0.519076899033982,0.514962074604487,0.207331566086812
"1505","A","4","gpm816",3333.06,0.236922166176552,0.626437980038944,2.08566257544501,0.148687696598721,2.34265984153427,0.309954452174565,5401.43759072654,-345.221393283547,-81.9513259842683,337.10171030832,325.815494718657,78.6836303983569,16.1704729938537,-1.52382986302434,-0.23352781967018,0.518038223871561,0.503504722973564,0.204803275188184
"1506","A","4","gpm449b",3333.2,0.235225423909934,0.627676035512733,2.1285542529066,0.144577063412181,2.38499007964733,0.303463166033321,5399.90329624846,-343.899869275912,-81.5988343966424,337.219285159813,325.673210152443,78.6273178819838,16.1748262185315,-1.5255140202616,-0.235899154845274,0.518497993008417,0.503544388461577,0.204419535480973
"1507","A","4","gpm609",3333.54,0.227366895570172,0.633483146404146,2.15782195090234,0.141845626806358,2.39978977512535,0.301225872833874,5398.17243308429,-343.147327278009,-80.495692205113,337.476529508519,325.753668358558,78.9015615204982,16.1781559368422,-1.52633192079847,-0.237815922070343,0.519715368306018,0.504386322808487,0.205329793977003
"1508","A","4","gpm276b",3339.42,0.0241075690186874,0.876611521451819,0.456348046468799,0.499335682585624,0.481736578687706,0.785945136921155,5336.41371580813,-344.063084576868,-26.6527539858752,327.875279086418,320.766524164407,80.2932510054461,15.9524552912506,-1.40287894704349,-0.109063277499786,0.537476030238307,0.528035690676469,0.218721857129886
"1509","A","4","IDP1422",3339.88,0.0250669359554248,0.874200385122886,0.447347250609655,0.503597402152628,0.473983295973817,0.788997877710695,5337.03688786656,-344.11829864261,-27.1216161198538,327.718748611549,320.700321526309,80.1264189978919,15.9505935042507,-1.40239030763082,-0.107942540263007,0.536989781855903,0.527721781115367,0.218263071484169
"1510","A","4","php10025",3339.89,0.0250669226666282,0.87420041819043,0.447350390552807,0.503595904648112,0.473986424046972,0.78899664369012,5337.03689951981,-344.118271333085,-27.1216345974792,327.71881092144,320.700343605998,80.1264948195287,15.9505941689439,-1.40239047861298,-0.107942943367018,0.536989804344462,0.527721717143259,0.218263203093659
"1511","A","4","gpm353",3340.12,0.0231518400615976,0.879062881471509,0.613379252790851,0.433518291421933,0.638197676029342,0.726803709920421,5335.84630849021,-343.066413979121,-26.5412380650783,329.825973658237,321.801959153749,81.5915714977424,15.9820011911746,-1.41088224601951,-0.126811645196565,0.536014726647121,0.52602823622379,0.219371574827495
"1512","A","4","AY111962",3342.26,0.0418046493257515,0.837992599193138,0.485679177209319,0.485861081823021,0.533314571085916,0.765935523666846,5348.40679442297,-343.968901589119,-35.6411273296525,328.851834291014,320.672548814509,81.5185091637915,15.9601653514117,-1.40388433936972,-0.113747748954102,0.551325877177061,0.53744649544497,0.225926236700956
"1513","A","4","nfd107",3344.28,0.165893956415672,0.683787062009473,2.36303998085142,0.124239870075667,2.5685002772889,0.276858111012286,5408.65623067467,-352.31718191664,-74.6190085045331,345.715398497103,330.592969626886,85.5983471664644,16.2345111335909,-1.53743120910353,-0.256258632104474,0.516911536037882,0.496662575980098,0.211605446146975
